common_name,audio_index,occur,realised_occur,observer_id,n,checklist_label,previous_checklists,min,max,diff,ratio,new_diff
Field Sparrow,6.859587630591721,0.1527641478231256,0.8641001633510573,new,86.05515832482125,low,0,0.057912758026511926,0.0585663854242268,6.536273977148718e-4,1.0112864145999685,0.011286414599968486
Field Sparrow,6.859587630591721,0.1527641478231256,0.8641001633510573,new,86.05515832482125,medium,197,0.07429889781926853,0.07253868967581967,-0.0017602081434488631,0.9763090948168497,-0.023690905183150313
Field Sparrow,6.859587630591721,0.1527641478231256,0.8641001633510573,new,86.05515832482125,high,2598,0.07875284359192292,0.07809673768177415,-6.56105910148766e-4,0.9916687972113294,-0.00833120278867061
Gadwall,4.608942339952197,0.01986006158518502,0.44074924782562924,new,86.05515832482125,low,0,0.01930742720242988,0.011023464426058694,-0.008283962776371187,0.5709442439162152,-0.42905575608378477
Gadwall,4.608942339952197,0.01986006158518502,0.44074924782562924,new,86.05515832482125,medium,197,0.026894026003990566,0.016138976091235074,-0.010755049912755492,0.6000952066024013,-0.39990479339759866
Gadwall,4.608942339952197,0.01986006158518502,0.44074924782562924,new,86.05515832482125,high,2598,0.03033032391045493,0.018935000155463257,-0.011395323754991672,0.6242927115241365,-0.37570728847586354
Golden-crowned Kinglet,5.942813085480707,0.10440484458316332,0.8986855141257457,new,86.05515832482125,low,0,0.04462137468924769,0.04428596967141385,-3.3540501783384247e-4,0.9924833105172203,-0.007516689482779726
Golden-crowned Kinglet,5.942813085480707,0.10440484458316332,0.8986855141257457,new,86.05515832482125,medium,197,0.05101300579312945,0.050417416504175895,-5.955892889535561e-4,0.9883247560167534,-0.011675243983246597
Golden-crowned Kinglet,5.942813085480707,0.10440484458316332,0.8986855141257457,new,86.05515832482125,high,2598,0.051448969900803304,0.05231737671575506,8.68406814951754e-4,1.0168789932359403,0.01687899323594033
Gray Catbird,6.628923982314131,0.5427523654615336,0.9998493113543401,new,86.05515832482125,low,0,0.12472700352742079,0.15439146150586644,0.02966445797844565,1.2378350889502772,0.23783508895027716
Gray Catbird,6.628923982314131,0.5427523654615336,0.9998493113543401,new,86.05515832482125,medium,197,0.18192753363903041,0.21111420447433268,0.02918667083530227,1.1604302012537184,0.16043020125371843
Gray Catbird,6.628923982314131,0.5427523654615336,0.9998493113543401,new,86.05515832482125,high,2598,0.20724461896486235,0.2398878334786527,0.03264321451379035,1.1575105528762843,0.15751055287628435
Great Blue Heron,3.7950242796002094,0.18917414888963766,0.9381940589679041,new,86.05515832482125,low,0,0.13395592062048892,0.12675079938310216,-0.007205121237386758,0.9462127451775751,-0.05378725482242486
Great Blue Heron,3.7950242796002094,0.18917414888963766,0.9381940589679041,new,86.05515832482125,medium,197,0.14672496053405637,0.14142362853548615,-0.005301331998570219,0.9638689151506725,-0.03613108484932748
Great Blue Heron,3.7950242796002094,0.18917414888963766,0.9381940589679041,new,86.05515832482125,high,2598,0.14742113120431197,0.14659702584013964,-8.241053641723228e-4,0.9944098559179404,-0.0055901440820596004
Great Crested Flycatcher,6.695225525726343,0.280140571653124,0.9897481841893273,new,86.05515832482125,low,0,0.08567440199901273,0.0884266043506091,0.0027522023515963723,1.032123975042488,0.032123975042487984
Great Crested Flycatcher,6.695225525726343,0.280140571653124,0.9897481841893273,new,86.05515832482125,medium,197,0.10737510177558103,0.10735216406082483,-2.2937714756199323e-5,0.9997863777134839,-2.1362228651611304e-4
Great Crested Flycatcher,6.695225525726343,0.280140571653124,0.9897481841893273,new,86.05515832482125,high,2598,0.11357382949254759,0.11537395424429828,0.0018001247517506896,1.0158498199787198,0.015849819978719815
Green Heron,4.575615977424909,0.1317777141510131,0.9047694680925609,new,86.05515832482125,low,0,0.07477632440710115,0.06673019673684726,-0.008046127670253894,0.8923973900288446,-0.10760260997115545
Green Heron,4.575615977424909,0.1317777141510131,0.9047694680925609,new,86.05515832482125,medium,197,0.08218664020347025,0.07443918645319421,-0.007747453750276037,0.9057334168777846,-0.09426658312221536
Green Heron,4.575615977424909,0.1317777141510131,0.9047694680925609,new,86.05515832482125,high,2598,0.08204641419105314,0.07681561492109325,-0.005230799269959896,0.9362458515520317,-0.06375414844796834
Green-winged Teal,4.661936331054707,0.016213188932370348,0.40247257513361306,new,86.05515832482125,low,0,0.015455564286842825,0.008911039479974531,-0.006544524806868294,0.576558662925068,-0.42344133707493203
Green-winged Teal,4.661936331054707,0.016213188932370348,0.40247257513361306,new,86.05515832482125,medium,197,0.021777129921819884,0.013315751771094845,-0.008461378150725039,0.611455771210372,-0.388544228789628
Green-winged Teal,4.661936331054707,0.016213188932370348,0.40247257513361306,new,86.05515832482125,high,2598,0.024802170774745346,0.015816802991581943,-0.008985367783163403,0.6377184938863215,-0.3622815061136785
Hermit Thrush,6.166719019622825,0.06537347942620435,0.8002583282168311,new,86.05515832482125,low,0,0.032065398201582995,0.031080293898251555,-9.851043033314404e-4,0.9692782763170922,-0.03072172368290782
Hermit Thrush,6.166719019622825,0.06537347942620435,0.8002583282168311,new,86.05515832482125,medium,197,0.03899300193609022,0.0374613624138007,-0.0015316395222895185,0.9607201434554876,-0.03927985654451238
Hermit Thrush,6.166719019622825,0.06537347942620435,0.8002583282168311,new,86.05515832482125,high,2598,0.04032141222951665,0.03974533183315368,-5.760803963629699e-4,0.9857127921739492,-0.014287207826050752
Horned Grebe,1.5006756623084971,0.01049846989022504,0.32957536384381964,new,86.05515832482125,low,0,0.016794753581777882,0.00909996357169422,-0.007694790010083661,0.5418337058286808,-0.45816629417131916
Horned Grebe,1.5006756623084971,0.01049846989022504,0.32957536384381964,new,86.05515832482125,medium,197,0.02167561912167163,0.013094993158175677,-0.008580625963495955,0.604134677061339,-0.39586532293866095
Horned Grebe,1.5006756623084971,0.01049846989022504,0.32957536384381964,new,86.05515832482125,high,2598,0.02362081389544695,0.015237871719918772,-0.008382942175528178,0.6451035848030605,-0.3548964151969395
Horned Lark,5.615907724099531,0.030471178240737137,0.49107223115044357,new,86.05515832482125,low,0,0.014935574900544967,0.009503568132154938,-0.005432006768390028,0.6363041393075651,-0.36369586069243487
Horned Lark,5.615907724099531,0.030471178240737137,0.49107223115044357,new,86.05515832482125,medium,197,0.0211502264757314,0.013907936604376616,-0.007242289871354784,0.6575786136538598,-0.34242138634614017
Horned Lark,5.615907724099531,0.030471178240737137,0.49107223115044357,new,86.05515832482125,high,2598,0.02400629161737968,0.016301479348367943,-0.007704812269011738,0.6790502926560412,-0.3209497073439588
Indigo Bunting,6.482986456514842,0.2968788485539816,0.9850952341961076,new,86.05515832482125,low,0,0.08701949003118742,0.09188683490288531,0.00486734487169789,1.0559339622647002,0.055933962264700154
Indigo Bunting,6.482986456514842,0.2968788485539816,0.9850952341961076,new,86.05515832482125,medium,197,0.10962783353949564,0.11235835098627951,0.0027305174467838755,1.0249071550410613,0.024907155041061335
Indigo Bunting,6.482986456514842,0.2968788485539816,0.9850952341961076,new,86.05515832482125,high,2598,0.11637974178000912,0.12121023173187219,0.004830489951863068,1.041506278309107,0.041506278309106914
Killdeer,5.2822773266920935,0.28526143303013113,0.9787404268447527,new,86.05515832482125,low,0,0.13593366250926894,0.11708334599431273,-0.01885031651495621,0.8613270902366008,-0.1386729097633992
Killdeer,5.2822773266920935,0.28526143303013113,0.9787404268447527,new,86.05515832482125,medium,197,0.16293134683829347,0.13886655700579817,-0.024064789832495298,0.8523010439705063,-0.14769895602949368
Killdeer,5.2822773266920935,0.28526143303013113,0.9787404268447527,new,86.05515832482125,high,2598,0.17011101576221838,0.14804853217735595,-0.02206248358486243,0.8703053797779832,-0.12969462022201683
Lesser Scaup,0.8666895807072237,0.023379159724899158,0.5004455524129445,new,86.05515832482125,low,0,0.04746583050246617,0.027540188695536247,-0.019925641806929927,0.580210825429576,-0.419789174570424
Lesser Scaup,0.8666895807072237,0.023379159724899158,0.5004455524129445,new,86.05515832482125,medium,197,0.055080244909745835,0.03480161614014458,-0.020278628769601258,0.6318348111409146,-0.36816518885908545
Lesser Scaup,0.8666895807072237,0.023379159724899158,0.5004455524129445,new,86.05515832482125,high,2598,0.05644501950582116,0.03779099659579571,-0.01865402291002545,0.6695187091200905,-0.3304812908799095
Long-tailed Duck,4.0388521014962695,0.0017320203340167495,0.06436377791587453,new,86.05515832482125,low,0,0.0024676473553856305,0.001199706232491868,-0.0012679411228937625,0.4861741001498913,-0.5138258998501086
Long-tailed Duck,4.0388521014962695,0.0017320203340167495,0.06436377791587453,new,86.05515832482125,medium,197,0.0034806402238581986,0.001984637068372363,-0.0014960031554858357,0.5701931083737362,-0.42980689162626384
Long-tailed Duck,4.0388521014962695,0.0017320203340167495,0.06436377791587453,new,86.05515832482125,high,2598,0.004069273132604884,0.002516186879971547,-0.0015530862526333365,0.618338164575561,-0.381661835424439
Louisiana Waterthrush,7.530097370444863,0.00403372037610394,0.13586114176699532,new,86.05515832482125,low,0,0.0016245753760342834,9.710892375787993e-4,-6.534861384554842e-4,0.5977495731526503,-0.4022504268473497
Louisiana Waterthrush,7.530097370444863,0.00403372037610394,0.13586114176699532,new,86.05515832482125,medium,197,0.0024135567425191185,0.0016391331736076906,-7.744235689114279e-4,0.6791359592801065,-0.3208640407198935
Louisiana Waterthrush,7.530097370444863,0.00403372037610394,0.13586114176699532,new,86.05515832482125,high,2598,0.0029008456741440695,0.0021020818515762006,-7.987638225678689e-4,0.7246444960214734,-0.2753555039785266
Mallard,4.038291523025226,0.3911764035425051,0.9837872481071375,new,86.05515832482125,low,0,0.2606119229645613,0.241875210514256,-0.01873671245030531,0.9281049299772322,-0.07189507002276785
Mallard,4.038291523025226,0.3911764035425051,0.9837872481071375,new,86.05515832482125,medium,197,0.3163349818885645,0.2908457097153356,-0.02548927217322894,0.9194231633155006,-0.08057683668449944
Mallard,4.038291523025226,0.3911764035425051,0.9837872481071375,new,86.05515832482125,high,2598,0.33523553008753804,0.3129739645603709,-0.022261565527167126,0.9335942538031273,-0.06640574619687267
Marsh Wren,7.312465996415564,0.047496152722528474,0.5979948759868824,new,86.05515832482125,low,0,0.016711741726142496,0.014340499293164983,-0.0023712424329775123,0.8581091982011586,-0.1418908017988414
Marsh Wren,7.312465996415564,0.047496152722528474,0.5979948759868824,new,86.05515832482125,medium,197,0.02433256162427656,0.020742553452467342,-0.0035900081718092183,0.8524607385262934,-0.14753926147370655
Marsh Wren,7.312465996415564,0.047496152722528474,0.5979948759868824,new,86.05515832482125,high,2598,0.027823001970005787,0.02410921766934763,-0.003713784300658156,0.8665210783271428,-0.13347892167285724
Mourning Dove,5.362197719596413,0.6849367545600007,0.9999132568513334,new,86.05515832482125,low,0,0.2308587101366441,0.24583357870402747,0.014974868567383365,1.0648659457488947,0.0648659457488947
Mourning Dove,5.362197719596413,0.6849367545600007,0.9999132568513334,new,86.05515832482125,medium,197,0.33488630664391844,0.3379894447557087,0.003103138111790249,1.0092662436481459,0.009266243648145878
Mourning Dove,5.362197719596413,0.6849367545600007,0.9999132568513334,new,86.05515832482125,high,2598,0.3822177436943137,0.3844851941439886,0.002267450449674857,1.0059323526630628,0.005932352663062801
Mute Swan,3.069836595053424,0.03274030509439555,0.3337500351961869,new,86.05515832482125,low,0,0.0187643560651912,0.013961854305760371,-0.004802501759430828,0.7440625330948764,-0.25593746690512365
Mute Swan,3.069836595053424,0.03274030509439555,0.3337500351961869,new,86.05515832482125,medium,197,0.026116581605370545,0.021211589616858047,-0.0049049919885124985,0.8121885910404197,-0.18781140895958026
Mute Swan,3.069836595053424,0.03274030509439555,0.3337500351961869,new,86.05515832482125,high,2598,0.02962144710427748,0.02541486465773138,-0.0042065824465461026,0.8579886245348678,-0.1420113754651322
Nashville Warbler,6.617263932248673,0.05666496857603404,0.784260211756344,new,86.05515832482125,low,0,0.04021713671135018,0.036368064168169414,-0.0038490725431807662,0.9042927254914577,-0.09570727450854233
Nashville Warbler,6.617263932248673,0.05666496857603404,0.784260211756344,new,86.05515832482125,medium,197,0.05069436995435208,0.04490825794697342,-0.005786112007378656,0.8858628283064021,-0.11413717169359794
Nashville Warbler,6.617263932248673,0.05666496857603404,0.784260211756344,new,86.05515832482125,high,2598,0.05325459019311817,0.048149559224424376,-0.005105030968693795,0.9041391371113491,-0.09586086288865092
Northern Flicker,5.846625067384146,0.4874901084024751,0.9992833710259594,new,86.05515832482125,low,0,0.12725860927347296,0.14748217575777037,0.020223566484297406,1.1589170791646628,0.1589170791646628
Northern Flicker,5.846625067384146,0.4874901084024751,0.9992833710259594,new,86.05515832482125,medium,197,0.17402801105656276,0.19374433350758025,0.01971632245101748,1.1132939595833757,0.11329395958337574
Northern Flicker,5.846625067384146,0.4874901084024751,0.9992833710259594,new,86.05515832482125,high,2598,0.19328303489201756,0.21661413403629143,0.023331099144273865,1.1207095033317764,0.12070950333177644
Northern Harrier,3.6091815325707897,0.017056858942161388,0.37448690612479174,new,86.05515832482125,low,0,0.013806308108860675,0.00812760990051553,-0.005678698208345146,0.5886881443200123,-0.41131185567998774
Northern Harrier,3.6091815325707897,0.017056858942161388,0.37448690612479174,new,86.05515832482125,medium,197,0.01891196075503209,0.012035223735761047,-0.006876737019271044,0.6363815942542456,-0.36361840574575444
Northern Harrier,3.6091815325707897,0.017056858942161388,0.37448690612479174,new,86.05515832482125,high,2598,0.021242295276012606,0.01422511997706087,-0.007017175298951737,0.6696602129019585,-0.33033978709804146
Northern Rough-winged Swallow,4.953219382851767,0.12019732141149117,0.8694740988324423,new,86.05515832482125,low,0,0.06376608595940976,0.05102278329753242,-0.012743302661877343,0.8001554828065018,-0.19984451719349816
Northern Rough-winged Swallow,4.953219382851767,0.12019732141149117,0.8694740988324423,new,86.05515832482125,medium,197,0.07244385636070728,0.05832386572885973,-0.014119990631847552,0.8050905716346421,-0.19490942836535785
Northern Rough-winged Swallow,4.953219382851767,0.12019732141149117,0.8694740988324423,new,86.05515832482125,high,2598,0.07311885487799168,0.060701987795884954,-0.012416867082106722,0.830182418709567,-0.169817581290433
Northern Shoveler,2.7355926913318775,0.021492813355869278,0.4510497529378178,new,86.05515832482125,low,0,0.030074288251177986,0.018762593438133808,-0.011311694813044178,0.6238748954399242,-0.37612510456007575
Northern Shoveler,2.7355926913318775,0.021492813355869278,0.4510497529378178,new,86.05515832482125,medium,197,0.03894117752674381,0.026034728564816166,-0.012906448961927643,0.6685655190302393,-0.3314344809697607
Northern Shoveler,2.7355926913318775,0.021492813355869278,0.4510497529378178,new,86.05515832482125,high,2598,0.04215849478234407,0.02964434690623138,-0.012514147876112689,0.7031642628438053,-0.2968357371561947
Northern Shrike,6.204864495804324,0.008350858755468175,0.2658179048667809,new,86.05515832482125,low,0,0.003225610378405959,0.001984947296655047,-0.0012406630817509124,0.615371065874352,-0.384628934125648
Northern Shrike,6.204864495804324,0.008350858755468175,0.2658179048667809,new,86.05515832482125,medium,197,0.0047424374883182204,0.003200112569841647,-0.0015423249184765733,0.6747822354483964,-0.32521776455160356
Northern Shrike,6.204864495804324,0.008350858755468175,0.2658179048667809,new,86.05515832482125,high,2598,0.0056175479712244495,0.003988040566246807,-0.0016295074049776422,0.7099255024924227,-0.2900744975075773
Orchard Oriole,6.262390744247775,0.061490798497643676,0.679948323363176,new,86.05515832482125,low,0,0.02324301682480982,0.020001280485220416,-0.0032417363395894037,0.8605285895534377,-0.1394714104465623
Orchard Oriole,6.262390744247775,0.061490798497643676,0.679948323363176,new,86.05515832482125,medium,197,0.031054655199487715,0.026593208796326814,-0.004461446403160901,0.8563356645082152,-0.1436643354917848
Orchard Oriole,6.262390744247775,0.061490798497643676,0.679948323363176,new,86.05515832482125,high,2598,0.03372957006624374,0.02955160499526741,-0.004177965070976331,0.8761334620402529,-0.12386653795974711
Osprey,4.633207973653989,0.047619243241244516,0.6289709253913773,new,86.05515832482125,low,0,0.033789887060346566,0.028083868454064468,-0.005706018606282098,0.831132356373624,-0.16886764362637596
Osprey,4.633207973653989,0.047619243241244516,0.6289709253913773,new,86.05515832482125,medium,197,0.043148363861720315,0.03668647496877805,-0.006461888892942268,0.8502402335891345,-0.14975976641086552
Osprey,4.633207973653989,0.047619243241244516,0.6289709253913773,new,86.05515832482125,high,2598,0.04595427430786344,0.040433270906605215,-0.005521003401258225,0.8798587621192507,-0.12014123788074926
Ovenbird,7.338095875588799,0.08252717313079723,0.8164966414179645,new,86.05515832482125,low,0,0.03638147432752567,0.0321357076815717,-0.004245766645953969,0.8832986643770594,-0.1167013356229406
Ovenbird,7.338095875588799,0.08252717313079723,0.8164966414179645,new,86.05515832482125,medium,197,0.04712178936544333,0.04015089435020977,-0.006970895015233562,0.8520664196095734,-0.1479335803904266
Ovenbird,7.338095875588799,0.08252717313079723,0.8164966414179645,new,86.05515832482125,high,2598,0.050072975103374606,0.043292089610176596,-0.006780885493198011,0.8645799359994285,-0.1354200640005715
Pied-billed Grebe,4.889434572810841,0.04684682537128701,0.6612991022481244,new,86.05515832482125,low,0,0.03932192266676655,0.030205568751853505,-0.009116353914913042,0.768161033422258,-0.23183896657774195
Pied-billed Grebe,4.889434572810841,0.04684682537128701,0.6612991022481244,new,86.05515832482125,medium,197,0.04974933806909009,0.03874596077894799,-0.0110033772901421,0.778823644349579,-0.22117635565042104
Pied-billed Grebe,4.889434572810841,0.04684682537128701,0.6612991022481244,new,86.05515832482125,high,2598,0.05265830858816376,0.04231902746731825,-0.010339281120845513,0.803653375923861,-0.196346624076139
Pine Siskin,5.993990615880914,0.0038737985157548086,0.15789748697203398,new,86.05515832482125,low,0,0.00316566111911438,0.0019263336483061333,-0.0012393274708082467,0.6085091157341065,-0.3914908842658935
Pine Siskin,5.993990615880914,0.0038737985157548086,0.15789748697203398,new,86.05515832482125,medium,197,0.004642030898093574,0.0031933160159589645,-0.001448714882134609,0.6879135632790426,-0.31208643672095737
Pine Siskin,5.993990615880914,0.0038737985157548086,0.15789748697203398,new,86.05515832482125,high,2598,0.005522899190107376,0.0040495229631560365,-0.0014733762269513399,0.7332241317041504,-0.26677586829584965
Pine Warbler,6.897393121000295,0.02749088556602835,0.5107541830269202,new,86.05515832482125,low,0,0.011440007895634012,0.009271578440295204,-0.002168429455338808,0.8104521015089183,-0.18954789849108167
Pine Warbler,6.897393121000295,0.02749088556602835,0.5107541830269202,new,86.05515832482125,medium,197,0.016728227612648944,0.013820074210689969,-0.002908153401958975,0.8261529272975702,-0.17384707270242983
Pine Warbler,6.897393121000295,0.02749088556602835,0.5107541830269202,new,86.05515832482125,high,2598,0.019333641973825234,0.01636845989452346,-0.0029651820793017737,0.8466309615479498,-0.1533690384520502
Red-breasted Merganser,2.3938912233278353,0.018205572137764425,0.4054107374163537,new,86.05515832482125,low,0,0.023459275908294875,0.012946514948351275,-0.0105127609599436,0.5518718906312691,-0.44812810936873093
Red-breasted Merganser,2.3938912233278353,0.018205572137764425,0.4054107374163537,new,86.05515832482125,medium,197,0.030510008318453182,0.01828148152852243,-0.012228526789930753,0.5991962158025815,-0.40080378419741847
Red-breasted Merganser,2.3938912233278353,0.018205572137764425,0.4054107374163537,new,86.05515832482125,high,2598,0.033210795561686095,0.021028300820864067,-0.012182494740822027,0.6331766663585602,-0.3668233336414398
Red-eyed Vireo,7.317294693204046,0.29622767692188523,0.9904295943202877,new,86.05515832482125,low,0,0.08266320511904557,0.08920528391560018,0.006542078796554607,1.0791413638889658,0.07914136388896575
Red-eyed Vireo,7.317294693204046,0.29622767692188523,0.9904295943202877,new,86.05515832482125,medium,197,0.1077407654212946,0.11089439490201458,0.0031536294807199827,1.0292705316171504,0.02927053161715043
Red-eyed Vireo,7.317294693204046,0.29622767692188523,0.9904295943202877,new,86.05515832482125,high,2598,0.11568003443101588,0.12034416291440396,0.004664128483388083,1.0403192176275629,0.04031921762756285
Red-headed Woodpecker,5.451362608735426,0.0433254816312538,0.553504081405373,new,86.05515832482125,low,0,0.022588191022335852,0.01824084673289508,-0.004347344289440773,0.8075390683060014,-0.19246093169399858
Red-headed Woodpecker,5.451362608735426,0.0433254816312538,0.553504081405373,new,86.05515832482125,medium,197,0.03124225427435098,0.02578862221350845,-0.005453632060842529,0.8254405071749317,-0.17455949282506833
Red-headed Woodpecker,5.451362608735426,0.0433254816312538,0.553504081405373,new,86.05515832482125,high,2598,0.03481119260290187,0.029616127859910506,-0.005195064742991366,0.8507645284592087,-0.1492354715407913
Red-tailed Hawk,4.864488002845129,0.3201352618561223,0.9855169515572063,new,86.05515832482125,low,0,0.08596737842101682,0.0754487541938194,-0.010518624227197418,0.8776440038024251,-0.12235599619757487
Red-tailed Hawk,4.864488002845129,0.3201352618561223,0.9855169515572063,new,86.05515832482125,medium,197,0.10292427362626203,0.09054420059417762,-0.01238007303208441,0.8797166829951226,-0.12028331700487738
Red-tailed Hawk,4.864488002845129,0.3201352618561223,0.9855169515572063,new,86.05515832482125,high,2598,0.10778729614355084,0.09723265256083208,-0.010554643582718765,0.9020789651438875,-0.09792103485611248
Red-throated Loon,1.554095118699494,0.0011215444598424167,0.04733020213694218,new,86.05515832482125,low,0,0.003948142170286773,0.0016020952046424646,-0.0023460469656443085,0.40578457804778,-0.59421542195222
Red-throated Loon,1.554095118699494,0.0011215444598424167,0.04733020213694218,new,86.05515832482125,medium,197,0.005356015343615237,0.0025862568313747853,-0.002769758512240452,0.48286957102499584,-0.5171304289750042
Red-throated Loon,1.554095118699494,0.0011215444598424167,0.04733020213694218,new,86.05515832482125,high,2598,0.006120307901807393,0.0032313883995861337,-0.002888919502221259,0.5279780774806885,-0.4720219225193115
Red-winged Blackbird,5.672455801929754,0.6631874327880791,0.9999490770089718,new,86.05515832482125,low,0,0.3307937376276361,0.411681934218348,0.08088819659071189,1.2445275934508928,0.2445275934508928
Red-winged Blackbird,5.672455801929754,0.6631874327880791,0.9999490770089718,new,86.05515832482125,medium,197,0.4627926267905771,0.5265154948820224,0.06372286809144534,1.1376920555829884,0.13769205558298836
Red-winged Blackbird,5.672455801929754,0.6631874327880791,0.9999490770089718,new,86.05515832482125,high,2598,0.5181652369066607,0.5782885669870765,0.060123330080415816,1.1160311919791062,0.11603119197910616
Redhead,3.0515710929009785,0.01842645238906308,0.43700559666944483,new,86.05515832482125,low,0,0.022895322258199,0.013047527518635334,-0.009847794739563666,0.569877434853004,-0.430122565146996
Redhead,3.0515710929009785,0.01842645238906308,0.43700559666944483,new,86.05515832482125,medium,197,0.03005349950220232,0.01836477476911798,-0.011688724733084337,0.6110694286291755,-0.38893057137082454
Redhead,3.0515710929009785,0.01842645238906308,0.43700559666944483,new,86.05515832482125,high,2598,0.032815855209645424,0.021081308480171968,-0.011734546729473456,0.6424122834981192,-0.3575877165018808
Ring-billed Gull,4.816700467359714,0.14902662232535455,0.8655255387531368,new,86.05515832482125,low,0,0.10977478815516759,0.08198591875576049,-0.0277888693994071,0.7468556317309645,-0.2531443682690355
Ring-billed Gull,4.816700467359714,0.14902662232535455,0.8655255387531368,new,86.05515832482125,medium,197,0.1284022202180136,0.09549937506188509,-0.0329028451561285,0.7437517427637708,-0.25624825723622924
Ring-billed Gull,4.816700467359714,0.14902662232535455,0.8655255387531368,new,86.05515832482125,high,2598,0.1314893815075936,0.10032542456687035,-0.031163956940723242,0.7629925961821982,-0.23700740381780183
Ring-necked Duck,3.64377101559253,0.033665585074119334,0.593155775515246,new,86.05515832482125,low,0,0.043716259930265636,0.028899542601170326,-0.01481671732909531,0.6610707925899809,-0.3389292074100191
Ring-necked Duck,3.64377101559253,0.033665585074119334,0.593155775515246,new,86.05515832482125,medium,197,0.054432555509536365,0.03732452180110247,-0.017108033708433897,0.685702176789465,-0.314297823210535
Ring-necked Duck,3.64377101559253,0.033665585074119334,0.593155775515246,new,86.05515832482125,high,2598,0.057360480550134776,0.04092117388619719,-0.016439306663937586,0.7134036098325721,-0.2865963901674279
Rose-breasted Grosbeak,6.092918303803128,0.24500728169956038,0.9747486797778215,new,86.05515832482125,low,0,0.09954254696729611,0.0995051450307173,-3.740193657880697e-5,0.9996242618084598,-3.7573819154024246e-4
Rose-breasted Grosbeak,6.092918303803128,0.24500728169956038,0.9747486797778215,new,86.05515832482125,medium,197,0.12023637232998,0.11779053570528661,-0.002445836624693387,0.9796580969859855,-0.020341903014014506
Rose-breasted Grosbeak,6.092918303803128,0.24500728169956038,0.9747486797778215,new,86.05515832482125,high,2598,0.12524063429785046,0.12514868663818435,-9.19476596661084e-5,0.9992658320505833,-7.341679494167197e-4
Ruby-crowned Kinglet,5.834336651480051,0.12805118841784438,0.9312427041109596,new,86.05515832482125,low,0,0.06929696719714902,0.06350638395509751,-0.005790583242051506,0.9164381433089652,-0.08356185669103477
Ruby-crowned Kinglet,5.834336651480051,0.12805118841784438,0.9312427041109596,new,86.05515832482125,medium,197,0.07863513119384342,0.07165652264462095,-0.00697860854922247,0.9112532980708139,-0.0887467019291861
Ruby-crowned Kinglet,5.834336651480051,0.12805118841784438,0.9312427041109596,new,86.05515832482125,high,2598,0.07924694556032054,0.07421243794367965,-0.005034507616640885,0.9364706414733832,-0.06352935852661679
Ruby-throated Hummingbird,4.041812180095051,0.0778620368482477,0.775826650683601,new,86.05515832482125,low,0,0.067574717940534,0.05561758889552856,-0.011957129045005448,0.8230532156193716,-0.17694678438062839
Ruby-throated Hummingbird,4.041812180095051,0.0778620368482477,0.775826650683601,new,86.05515832482125,medium,197,0.07710671594507658,0.0647205431135075,-0.012386172831569078,0.8393632424912014,-0.16063675750879858
Ruby-throated Hummingbird,4.041812180095051,0.0778620368482477,0.775826650683601,new,86.05515832482125,high,2598,0.07791089173508514,0.067733828472099,-0.010177063262986147,0.8693756028670485,-0.1306243971329515
Ruddy Duck,0.49970329851075057,0.014294487909896729,0.37678012716586873,new,86.05515832482125,low,0,0.028244708511477666,0.014072013192700622,-0.014172695318777044,0.49821768162281604,-0.5017823183771839
Ruddy Duck,0.49970329851075057,0.014294487909896729,0.37678012716586873,new,86.05515832482125,medium,197,0.03447943860052761,0.019163787024381804,-0.015315651576145804,0.5558033367773151,-0.4441966632226849
Ruddy Duck,0.49970329851075057,0.014294487909896729,0.37678012716586873,new,86.05515832482125,high,2598,0.036390723587273265,0.021628011556361144,-0.01476271203091212,0.5943276039700677,-0.4056723960299323
Rusty Blackbird,6.460478931846001,0.022433546394976717,0.5271455202153846,new,86.05515832482125,low,0,0.011193454709301559,0.008715775815143757,-0.002477678894157802,0.7786493126113339,-0.22135068738866615
Rusty Blackbird,6.460478931846001,0.022433546394976717,0.5271455202153846,new,86.05515832482125,medium,197,0.015920990286360404,0.01266974650823121,-0.003251243778129194,0.795788847323489,-0.20421115267651102
Rusty Blackbird,6.460478931846001,0.022433546394976717,0.5271455202153846,new,86.05515832482125,high,2598,0.01809469655951455,0.014796268918326711,-0.0032984276411878385,0.8177130171628405,-0.1822869828371595
Sandhill Crane,5.310654291018418,0.1837560214728298,0.8868949130132859,new,86.05515832482125,low,0,0.11590144288751697,0.10788790654634545,-0.008013536341171523,0.9308590459141332,-0.06914095408586685
Sandhill Crane,5.310654291018418,0.1837560214728298,0.8868949130132859,new,86.05515832482125,medium,197,0.13966139816911594,0.1281289053079734,-0.011532492861142524,0.9174253371917569,-0.0825746628082431
Sandhill Crane,5.310654291018418,0.1837560214728298,0.8868949130132859,new,86.05515832482125,high,2598,0.14493584038978027,0.13587910471619058,-0.009056735673589694,0.9375121043267618,-0.0624878956732382
Savannah Sparrow,6.0135858397402835,0.052889024375920295,0.6707437706795,new,86.05515832482125,low,0,0.028004440069565272,0.020797184246191047,-0.007207255823374226,0.7426388170779054,-0.25736118292209464
Savannah Sparrow,6.0135858397402835,0.052889024375920295,0.6707437706795,new,86.05515832482125,medium,197,0.03711326888830825,0.02749406751996979,-0.009619201368338461,0.7408150331007682,-0.25918496689923176
